2026-01-09 08:55:00.01721,-9.2316,3.234,-0.4116
2026-01-09 08:55:00.056893,-9.212,0.7056,-0.2352
2026-01-09 08:55:00.096575,-9.506,0.3332,-0.0784
2026-01-09 08:55:00.136257,-9.8196,0.6468,-0.196
2026-01-09 08:55:00.17594,-12.0736,1.0192,-0.5096
2026-01-09 08:55:00.215622,-10.9368,1.6268,-1.7836
2026-01-09 08:55:00.255304,-10.5252,1.4504,-2.5676
2026-01-09 08:55:00.294986,-7.1344,3.0968,0.3136
2026-01-09 08:55:00.334669,-7.8204,2.8224,0.882
2026-01-09 08:55:00.374351,-8.33,2.7048,1.47
2026-01-09 08:55:00.414033,-11.76,0.0392,2.4696
2026-01-09 08:55:00.453716,-12.7792,0.4704,1.9796
2026-01-09 08:55:00.493398,-13.2496,-0.4508,0.882
2026-01-09 08:55:00.53308,-10.8192,-1.8424,-2.3128
2026-01-09 08:55:00.572762,-9.6824,-1.274,-2.1364
2026-01-09 08:55:00.612445,-9.2904,-0.1568,-1.47
2026-01-09 08:55:00.652127,-8.6632,2.2736,0.5096
2026-01-09 08:55:00.691809,-9.4276,2.1952,0.784
2026-01-09 08:55:00.731492,-8.7612,1.1956,0.8624
2026-01-09 08:55:00.771174,-9.2512,-0.0392,0.6272
2026-01-09 08:55:00.810856,-9.4864,-0.098,0.4508
2026-01-09 08:55:00.850538,-9.1728,0.6076,0.1372
2026-01-09 08:55:00.890221,-9.604,1.8816,-0.196
2026-01-09 08:55:00.929903,-9.996,1.764,-0.4116
2026-01-09 08:55:00.969585,-10.1724,1.9404,-0.9604
2026-01-09 08:55:01.009268,-10.192,2.7048,-2.2344
2026-01-09 08:55:01.04895,-9.506,2.6264,-2.3128
2026-01-09 08:55:01.088632,-9.506,2.1168,-1.5484
2026-01-09 08:55:01.128314,-9.5256,0.588,0.2352
2026-01-09 08:55:01.167997,-9.3688,0.5292,0.4116
2026-01-09 08:55:01.207679,-8.8984,0.882,0.6272
2026-01-09 08:55:01.247361,-8.82,1.6856,1.4112
2026-01-09 08:55:01.287044,-9.2316,1.2544,1.5876
2026-01-09 08:55:01.326726,-9.2316,0.6076,1.5288
2026-01-09 08:55:01.366408,-10.9368,-0.9016,1.2152
2026-01-09 08:55:01.40609,-11.5836,-1.2348,1.0584
2026-01-09 08:55:01.445773,-12.5244,-1.9404,1.0388
2026-01-09 08:55:01.485455,-12.5832,-2.548,0.6272
2026-01-09 08:55:01.525137,-12.446,-1.5288,0.0196
2026-01-09 08:55:01.56482,-7.4284,-7.0364,1.7444
2026-01-09 08:55:01.604502,-9.0552,4.312,-0.4312
2026-01-09 08:55:01.644184,-7.3892,3.6456,0.196
2026-01-09 08:55:01.683867,-9.2708,2.7048,0.7056
2026-01-09 08:55:01.723549,-10.8192,0.6664,1.6856
2026-01-09 08:55:01.763231,-10.3488,0.0196,1.1368
2026-01-09 08:55:01.802913,-9.9372,-0.9408,0.0588
2026-01-09 08:55:01.842596,-7.9968,-2.5088,-1.96
2026-01-09 08:55:01.882278,-7.2128,-2.5676,-1.9796
2026-01-09 08:55:01.92196,-7.9968,-1.9208,-1.3328
2026-01-09 08:55:01.961643,-15.7192,0.4704,1.0192
2026-01-09 08:55:02.001325,-13.916,2.7636,-1.0192
2026-01-09 08:55:02.041007,-11.2504,4.0572,-2.9204
2026-01-09 08:55:02.080689,-7.644,5.2136,-3.332
2026-01-09 08:55:02.120372,-7.9576,4.1552,-1.7444
2026-01-09 08:55:02.160054,-8.3888,2.94,-0.4508
2026-01-09 08:55:02.199736,-9.408,-0.1568,1.568
2026-01-09 08:55:02.239419,-9.604,-0.9212,1.372
2026-01-09 08:55:02.279101,-10.7996,-1.8816,0.7448
2026-01-09 08:55:02.318783,-1.6464,1.96,-23.5984
2026-01-09 08:55:02.358465,-6.3504,1.6268,-12.8576
2026-01-09 08:55:02.398148,-7.3696,1.862,-6.958
2026-01-09 08:55:02.43783,-9.9176,0.4312,-0.6664
2026-01-09 08:55:02.477512,-9.8588,0.4312,-0.8624
2026-01-09 08:55:02.517195,-9.7804,0.4508,-0.7252
2026-01-09 08:55:02.556877,-9.996,2.1168,-0.196
2026-01-09 08:55:02.596559,-9.7216,2.45,-0.196
2026-01-09 08:55:02.636241,-9.4668,2.5872,0.098
2026-01-09 08:55:02.675924,-10.0744,2.5872,0.3528
2026-01-09 08:55:02.715606,-10.4664,2.0776,0.2352
2026-01-09 08:55:02.755288,-11.0544,0.3528,0.1176
2026-01-09 08:55:02.794971,-9.3688,-1.4504,-1.9992
2026-01-09 08:55:02.834653,-6.3896,-2.9988,-5.0764
2026-01-09 08:55:02.874335,-7.8008,-1.764,-2.744
2026-01-09 08:55:02.914018,-9.212,0.9016,0.5488
2026-01-09 08:55:02.9537,-9.8,1.5288,0.8624
2026-01-09 08:55:02.993382,-10.388,2.2736,0.9212
2026-01-09 08:55:03.033064,-10.8976,1.9992,0.5488
2026-01-09 08:55:03.072747,-10.4076,1.9992,0.3528
2026-01-09 08:55:03.112429,-10.094,1.3916,-0.098
2026-01-09 08:55:03.152111,-8.82,0.4312,-2.3128
2026-01-09 08:55:03.191793,-9.1532,0.3528,-2.1168
2026-01-09 08:55:03.231476,-9.4276,0.3332,-1.3524
2026-01-09 08:55:03.271158,-10.1528,0.8624,0.2352
2026-01-09 08:55:03.31084,-10.2704,0.588,0.5684
2026-01-09 08:55:03.350523,-9.8588,0.5684,0.4704
2026-01-09 08:55:03.390205,-9.5648,0.9408,0.3136
2026-01-09 08:55:03.429887,-10.0744,0.6272,0.3332
2026-01-09 08:55:03.46957,-10.1724,0.8232,0.1372
2026-01-09 08:55:03.509252,-9.8,1.4504,0.3528
2026-01-09 08:55:03.548934,-9.8392,2.0384,0.0196
2026-01-09 08:55:03.588616,-9.8196,1.9208,-0.9016
2026-01-09 08:55:03.628299,-11.6032,-0.6664,-4.704
2026-01-09 08:55:03.667981,-10.5448,0.0784,-2.6852
2026-01-09 08:55:03.707663,-9.4472,0.6468,-1.47
2026-01-09 08:55:03.747345,-8.3104,0.1568,0.7056
2026-01-09 08:55:03.787028,-9.604,-0.0784,0.9212
2026-01-09 08:55:03.82671,-10.1332,0.196,0.5684
2026-01-09 08:55:03.866392,-9.8392,0.0784,-0.0392
2026-01-09 08:55:03.906075,-10.388,0.5684,-0.2548
2026-01-09 08:55:03.945757,-9.9176,1.1368,-0.1568
2026-01-09 08:55:03.985439,-9.7216,2.4304,0.784
2026-01-09 08:55:04.025122,-10.5448,2.548,1.3916
2026-01-09 08:55:04.064804,-10.6624,3.1948,1.6268
2026-01-09 08:55:04.104486,-12.152,2.7832,0.5096
2026-01-09 08:55:04.144168,-12.1716,2.352,-0.1764
2026-01-09 08:55:04.183851,-11.368,2.0972,-1.2348
2026-01-09 08:55:04.223533,-9.4864,0.7056,-4.1944
2026-01-09 08:55:04.263215,-8.722,0.686,-3.3908
2026-01-09 08:55:04.302897,-8.1144,0.5096,-1.9404
2026-01-09 08:55:04.34258,-8.5064,0.4312,0.2744
2026-01-09 08:55:04.382262,-8.7024,0.1176,0.6272
2026-01-09 08:55:04.421944,-8.8396,0.1764,0.7644
2026-01-09 08:55:04.461627,-8.7416,0.9016,-0.196
2026-01-09 08:55:04.501309,-8.1928,1.5484,-0.6468
2026-01-09 08:55:04.540991,-8.5652,2.5284,-0.6664
2026-01-09 08:55:04.580674,-9.4864,5.1352,-0.1568
2026-01-09 08:55:04.620356,-9.7804,4.9392,0.0196
2026-01-09 08:55:04.660038,-9.8196,4.3316,0
2026-01-09 08:55:04.69972,-10.2704,2.5088,-0.1568
2026-01-09 08:55:04.739403,-10.486,1.96,-0.0392
2026-01-09 08:55:04.779085,-10.2116,1.8228,-0.098
2026-01-09 08:55:04.818767,-9.5256,1.6856,-0.2744
2026-01-09 08:55:04.858449,-9.8784,1.4504,0.0588
2026-01-09 08:55:04.898132,-9.898,1.568,0.3332
2026-01-09 08:55:04.937814,-9.9568,0.98,1.6072
2026-01-09 08:55:04.977496,-10.6036,0.7644,2.0972
2026-01-09 08:55:05.017179,-10.78,1.2152,2.0384
2026-01-09 08:55:05.056861,-10.6624,2.744,0.5096
2026-01-09 08:55:05.096543,-11.4464,3.0968,0.1568
2026-01-09 08:55:05.136226,-10.584,3.5476,-0.5292
2026-01-09 08:55:05.175908,-7.6048,3.9592,-3.1752
2026-01-09 08:55:05.21559,-7.4872,3.1948,-3.4496
2026-01-09 08:55:05.255272,-7.7028,2.0776,-2.2148
2026-01-09 08:55:05.294955,-8.2712,0.0784,0.1176
2026-01-09 08:55:05.334637,-9.408,-0.6468,0.5096
2026-01-09 08:55:05.374319,-10.29,-0.0392,0.4312
2026-01-09 08:55:05.414002,-11.0936,0.6272,0.588
2026-01-09 08:55:05.453684,-10.5448,1.568,0.3332
2026-01-09 08:55:05.493366,-9.5256,2.1168,-0.1764
2026-01-09 08:55:05.533048,-8.7808,2.156,-1.372
2026-01-09 08:55:05.572731,-9.4668,1.9796,-0.8624
2026-01-09 08:55:05.612413,-10.5056,1.7836,-0.0588
2026-01-09 08:55:05.652095,-11.4464,1.6464,1.764
2026-01-09 08:55:05.691778,-11.8384,1.3524,2.1364
2026-01-09 08:55:05.73146,-11.6816,0.8624,1.8228
2026-01-09 08:55:05.771142,-10.0352,0.5488,-1.4504
2026-01-09 08:55:05.810824,-9.0356,0.9016,-2.9204
2026-01-09 08:55:05.850507,-8.4868,1.1956,-2.4696
2026-01-09 08:55:05.890189,-7.5264,1.764,0.4312
2026-01-09 08:55:05.929871,-7.2324,1.8228,0.8232
2026-01-09 08:55:05.969554,-7.3696,1.8228,1.1172
2026-01-09 08:55:06.009236,-8.9768,2.3128,1.3328
2026-01-09 08:55:06.048918,-11.1524,2.646,1.176
2026-01-09 08:55:06.088601,-12.8968,2.1756,-0.1568
2026-01-09 08:55:06.128283,-7.84,-5.9192,-17.8752
2026-01-09 08:55:06.167965,-8.7024,-0.9212,-9.8392
2026-01-09 08:55:06.207648,-9.1924,0.9408,-4.606
2026-01-09 08:55:06.247329,-9.9176,1.4896,1.2544
2026-01-09 08:55:06.287012,-10.0156,1.274,1.2936
2026-01-09 08:55:06.326694,-9.7608,1.4308,1.2936
2026-01-09 08:55:06.366376,-10.0352,2.1952,0.7056
2026-01-09 08:55:06.406059,-9.6432,2.45,0.3724
2026-01-09 08:55:06.445741,-9.2708,2.5284,-0.3724
2026-01-09 08:55:06.485423,-7.2912,1.4896,-1.568
2026-01-09 08:55:06.525106,-8.428,1.5876,-0.882
2026-01-09 08:55:06.564788,-10.4076,1.9208,-0.5292
2026-01-09 08:55:06.60447,-10.5448,2.0776,-0.784
2026-01-09 08:55:06.644153,-10.1136,2.5676,-0.6272
2026-01-09 08:55:06.683835,-10.0156,3.1948,-0.686
2026-01-09 08:55:06.723517,-7.9968,4.5864,-1.372
2026-01-09 08:55:06.7632,-8.1536,3.9788,-0.8428
2026-01-09 08:55:06.802881,-8.7808,2.7832,-0.2548
2026-01-09 08:55:06.842564,-9.1728,0.2744,0.2744
2026-01-09 08:55:06.882246,-9.4668,0.4116,0.1176
2026-01-09 08:55:06.921928,-9.7608,0.4704,0.1568
2026-01-09 08:55:06.961611,-9.8784,2.2344,-0.4312
2026-01-09 08:55:07.001293,-9.9764,1.9796,-0.5096
2026-01-09 08:55:07.040975,-9.898,1.666,-1.0584
2026-01-09 08:55:07.080658,-9.5648,1.9992,-1.5288
2026-01-09 08:55:07.12034,-9.7804,2.2148,-0.9996
2026-01-09 08:55:07.160022,-10.2116,2.4892,-0.3136
2026-01-09 08:55:07.199705,-9.9568,3.0968,1.2544
2026-01-09 08:55:07.239387,-10.486,2.8812,1.9404
2026-01-09 08:55:07.279069,-10.192,2.8812,2.3128
2026-01-09 08:55:07.318752,-9.6824,2.5872,1.4504
2026-01-09 08:55:07.358433,-10.0352,2.0776,0.6468
2026-01-09 08:55:07.398116,-9.8,1.6464,-0.0784
2026-01-09 08:55:07.437798,-9.8392,2.0776,-1.0584
2026-01-09 08:55:07.47748,-10.8192,2.1168,-0.588
2026-01-09 08:55:07.517163,-11.0152,1.8816,-0.1176
2026-01-09 08:55:07.556845,-9.8392,2.1952,0
2026-01-09 08:55:07.596527,-9.3492,2.6852,-0.0588
2026-01-09 08:55:07.63621,-9.016,3.0772,-0.3528
2026-01-09 08:55:07.675892,-8.232,3.0968,-2.156
2026-01-09 08:55:07.715574,-8.8788,1.1368,-3.626
2026-01-09 08:55:07.755257,-9.5844,2.352,-2.0384
2026-01-09 08:55:07.794939,-9.8784,3.5672,1.4896
2026-01-09 08:55:07.834621,-8.9964,2.842,1.3328
2026-01-09 08:55:07.874304,-9.3296,2.1364,1.6856
2026-01-09 08:55:07.913985,-8.5456,2.1168,1.7248
2026-01-09 08:55:07.953668,-8.9964,2.842,1.2152
2026-01-09 08:55:07.99335,-8.918,3.1948,0.5684
2026-01-09 08:55:08.033032,-8.7808,3.332,-0.8232
2026-01-09 08:55:08.072715,-8.6436,3.136,-0.6468
2026-01-09 08:55:08.112397,-8.624,2.6068,-0.4704
2026-01-09 08:55:08.152079,-9.8,1.7248,1.6072
2026-01-09 08:55:08.191762,-10.0352,1.764,1.7444
2026-01-09 08:55:08.231444,-9.8784,2.3912,1.4308
2026-01-09 08:55:08.271126,-10.6624,3.6456,0.4704
2026-01-09 08:55:08.310809,-10.3096,3.3908,0.2744
2026-01-09 08:55:08.350491,-9.6432,2.9988,-0.5292
2026-01-09 08:55:08.390173,-7.6048,3.332,-5.0568
2026-01-09 08:55:08.429856,-8.1732,3.4692,-2.8812
2026-01-09 08:55:08.469538,-8.6436,3.1948,-1.0584
2026-01-09 08:55:08.50922,-10.1136,1.2152,1.3328
2026-01-09 08:55:08.548902,-10.0156,1.0192,1.3328
2026-01-09 08:55:08.588584,-10.1528,1.176,0.8428
2026-01-09 08:55:08.628267,-10.5056,1.7248,-0.7448
2026-01-09 08:55:08.667949,-10.1528,1.568,-1.4112
2026-01-09 08:55:08.707631,-9.3492,1.6072,-2.3912
2026-01-09 08:55:08.747314,-9.0944,2.5872,-2.7048
2026-01-09 08:55:08.786996,-8.6632,2.2344,-1.5876
2026-01-09 08:55:08.826678,-8.6828,2.6656,-0.2156
2026-01-09 08:55:08.866361,-7.6832,1.9992,1.6072
2026-01-09 08:55:08.906043,-8.1536,1.6464,1.5484
2026-01-09 08:55:08.945725,-8.8984,0.9408,1.274
2026-01-09 08:55:08.985407,-11.8776,0.3528,0.196
2026-01-09 08:55:09.02509,-13.1516,-0.0784,-0.392
2026-01-09 08:55:09.064772,-13.2888,-0.8232,-0.8036
2026-01-09 08:55:09.104454,-11.8384,-4.116,-8.0752
2026-01-09 08:55:09.144137,-11.0544,0,-4.5472
2026-01-09 08:55:09.183819,-9.6824,1.96,-2.2148
2026-01-09 08:55:09.223501,-9.1336,1.0976,0.6664
2026-01-09 08:55:09.263184,-9.0356,0.7252,0.4704
2026-01-09 08:55:09.302866,-9.4472,0.0196,0.392
2026-01-09 08:55:09.342548,-10.388,-0.9408,-0.3528
2026-01-09 08:55:09.38223,-10.6232,-0.7252,0.2156
2026-01-09 08:55:09.421913,-10.29,-0.2744,-0.7056
2026-01-09 08:55:09.461595,-8.9376,1.568,-3.2144
2026-01-09 08:55:09.501277,-8.9964,1.9992,-2.9204
2026-01-09 08:55:09.540959,-8.722,1.0584,-2.646
2026-01-09 08:55:09.580642,-10.9368,-0.3528,-0.392
2026-01-09 08:55:09.620324,-8.82,0.1176,0.0392
2026-01-09 08:55:09.660006,-8.526,0.686,0.3724
2026-01-09 08:55:09.699689,-13.0928,1.4504,0.4704
2026-01-09 08:55:09.739371,-13.4652,0.588,0.2352
2026-01-09 08:55:09.779053,-11.2308,-2.4108,-16.9736
2026-01-09 08:55:09.818736,-9.7608,2.1952,-1.6464
2026-01-09 08:55:09.858418,-8.9964,1.5092,-0.8232
2026-01-09 08:55:09.8981,-9.2316,0.6468,-0.2156
2026-01-09 08:55:09.937783,-9.7216,0.5488,-0.5488
2026-01-09 08:55:09.977465,-10.0156,0.686,-0.3528
2026-01-09 08:55:10.017147,-9.7412,0.588,-0.0784
